localTime,remoteTime,label,ibi,bpm,signalOK
1584783695663,4862187,4,394,84,0
1584783696166,4862807,4,560,81,0
1584783696663,4863287,4,428,86,0
1584783697163,4863587,4,268,93,0
1584783697163,4863887,4,270,99,0
1584783697664,4864187,4,270,113,0
1584783697664,4864467,4,252,126,0
1584783698165,4864767,4,266,143,0
1584783698165,4865047,4,252,168,0
1584783698663,4865367,4,286,185,1
1584783699167,4865667,4,268,192,1
1584783699167,4865947,4,252,213,0
1584783699662,4866287,4,304,223,0
1584783699662,4866567,4,252,224,0
1584783700163,4866867,4,268,224,0
1584783700664,4867167,4,268,225,0
1584783700664,4867467,4,272,223,0
1584783701163,4867767,4,268,223,0
1584783701163,4868047,4,252,223,0
1584783701666,4868387,4,304,222,0
1584783702165,4868787,4,358,215,0
1584783702165,4869067,4,252,215,0
1584783702663,4869347,4,252,218,0
1584783703163,4869627,4,252,218,0
1584783703163,4869907,4,252,219,0
1584783703668,4870307,4,356,213,0
1584783704162,4870587,4,252,215,0
1584783704162,4870947,4,322,210,0
1584783704665,4871347,4,358,203,0
1584783705164,4871947,4,538,188,0
1584783705664,4872307,4,322,190,0
1584783706162,4872687,4,344,185,0
1584783706162,4873007,4,286,182,1
1584783706663,4873287,4,252,182,0
1584783707163,4873787,4,444,172,0
1584783707163,4874067,4,266,177,0
1584783707664,4874507,4,382,170,0
1584783708163,4874947,4,392,167,1
1584783709164,4875827,4,788,149,0
1584783710164,4876707,4,790,140,0
1584783711163,4877627,4,834,125,0
1584783711663,4878567,4,832,114,0
1584783712663,4879467,4,804,103,1
1584783713663,4880127,4,592,98,0
1584783713663,4880527,4,356,99,0
1584783714663,4881307,4,710,92,0
1584783715663,4882207,4,802,86,0
1584783716663,4883127,4,822,81,0
1584783717163,4883747,4,554,84,0
1584783717665,4884127,4,340,90,0
1584783718167,4885067,4,846,90,0
1584783719162,4885727,4,588,93,0
1584783719666,4886127,4,358,100,0
1584783720163,4886747,4,556,101,0
1584783720666,4887127,4,340,101,0
1584783721165,4887607,4,430,106,0
1584783721665,4888127,4,466,113,1
1584783722164,4888627,4,448,121,1
1584783722164,4889047,4,384,126,1
1584783723163,4889687,4,570,120,0
1584783723663,4890127,4,394,132,0
1584783724163,4890647,4,470,136,0
1584783724663,4891127,4,428,133,1
1584783724663,4891447,4,288,142,0
1584783725664,4892127,4,610,133,0
1584783725664,4892527,4,368,135,0
1584783726166,4892827,4,256,142,0
1584783726663,4893127,4,270,148,0
1584783726663,4893407,4,252,153,0
1584783727164,4893727,4,286,165,0
1584783727164,4894047,4,288,170,0
1584783727666,4894327,4,252,182,0
1584783728163,4894807,4,428,182,0
1584783728663,4895127,4,288,182,0
1584783728663,4895487,4,322,199,0
1584783729164,4895787,4,270,206,0
1584783729164,4896067,4,252,206,0
1584783729663,4896387,4,284,205,0
1584783730165,4896667,4,252,205,0
1584783730165,4896947,4,252,208,0
1584783730663,4897267,4,286,208,0
1584783731163,4897747,4,428,196,0
1584783731163,4898047,4,268,206,0
1584783731664,4898367,4,288,206,0
1584783732163,4898667,4,268,211,0
1584783732163,4898947,4,252,212,0
1584783732663,4899267,4,284,209,0
1584783733163,4899647,4,344,205,0
1584783733663,4900187,4,482,190,0
1584783733663,4900527,4,304,187,0
1584783734163,4900827,4,270,188,0
1584783734668,4901267,4,394,190,1
1584783734668,4901547,4,252,191,1
1584783735164,4901907,4,322,189,1
1584783735664,4902267,4,322,186,1
1584783735664,4902547,4,252,186,1
1584783736164,4902867,4,286,186,1
1584783736663,4903167,4,268,190,1
1584783736663,4903447,4,252,205,0
1584783737163,4903747,4,268,208,0
1584783737663,4904227,4,430,197,0
1584783738163,4904587,4,322,202,0
1584783738163,4904907,4,288,199,0
1584783738666,4905227,4,288,202,0
1584783738666,4905547,4,286,204,0
1584783739163,4905867,4,286,202,0
1584783739664,4906167,4,278,202,0
1584783739664,4906527,4,312,199,0
1584783740164,4906827,4,270,198,0
1584783740664,4907147,4,286,197,0
1584783740664,4907427,4,252,209,0
1584783741164,4907747,4,284,212,0
1584783741164,4908067,4,286,212,0
1584783741663,4908347,4,252,215,0
1584783742164,4908667,4,286,215,0
1584783742664,4909127,4,420,205,0
1584783743164,4909627,4,438,194,0
1584783743164,4909947,4,288,196,0
1584783743663,4910227,4,252,197,1
1584783744163,4910587,4,322,194,1
1584783744163,4910987,4,358,188,1
1584783745163,4911687,4,626,170,0
1584783745668,4912107,4,376,166,0
1584783746163,4912627,4,468,156,0
1584783746163,4912927,4,280,157,0
1584783747163,4913787,4,768,143,0
1584783747664,4914487,4,616,137,0
1584783749163,4915627,4,1026,117,0
1584783749663,4916567,4,840,105,0
1584783750663,4917567,4,898,96,1
1584783752163,4918587,4,924,87,1
1584783752666,4919547,4,852,85,1
1584783753664,4920267,4,638,82,0
1584783754164,4920687,4,382,83,0
1584783754674,4921127,4,388,81,0
1584783754674,4921567,4,408,86,0
1584783755663,4922127,4,490,87,0
1584783755663,4922527,4,358,97,0
1584783756663,4923507,4,890,96,0
1584783757668,4924127,4,544,102,0
1584783757668,4924527,4,358,113,0
1584783758665,4925127,4,536,120,0
1584783758665,4925487,4,322,128,0
1584783759164,4925787,4,270,131,0
1584783759663,4926087,4,268,135,0
1584783759663,4926407,4,288,138,0
1584783760663,4927127,4,646,133,0
1584783761170,4927747,4,554,128,0
1584783761663,4928127,4,342,145,0
1584783761663,4928407,4,252,156,0
1584783762164,4928747,4,302,158,0
1584783762663,4929127,4,342,167,0
1584783762663,4929407,4,252,170,0
1584783763163,4929727,4,286,169,0
1584783763663,4930127,4,358,165,1
1584783763663,4930407,4,252,167,1
1584783764164,4930827,4,378,181,1
1584783764663,4931167,4,302,196,1
1584783764663,4931447,4,252,202,0
1584783765163,4931747,4,268,200,0
1584783765664,4932267,4,476,189,0
1584783766164,4932807,4,476,181,0
1584783766664,4933127,4,286,180,0
1584783766664,4933427,4,268,181,0
1584783767166,4933727,4,270,186,0
1584783767166,4934007,4,252,186,0
1584783767666,4934287,4,252,193,0
1584783768163,4934587,4,268,196,1
1584783768163,4934867,4,252,196,1
1584783768666,4935267,4,358,190,1
1584783768666,4935547,4,252,204,0
1584783769164,4935827,4,252,221,0
1584783769664,4936327,4,448,209,0
1584783770164,4936647,4,292,207,0
1584783770664,4937127,4,442,196,0
1584783770664,4937527,4,356,189,0
1584783771165,4937907,4,330,184,1
1584783772164,4938707,4,714,162,0
1584783772664,4939167,4,428,155,0
1584783772664,4939467,4,256,159,0
1584783773164,4939747,4,256,159,0
1584783773663,4940107,4,330,155,0
1584783773663,4940427,4,274,163,0
1584783774165,4940707,4,252,165,0
1584783774165,4940987,4,254,173,0
1584783774666,4941307,4,286,177,1
1584783775163,4941587,4,252,181,1
