localTime,remoteTime,label,ibi,bpm,signalOK
1584780466528,1512625,1,736,78,1
1584780467526,1513425,1,766,78,1
1584780468527,1514205,1,768,78,1
1584780469026,1514965,1,746,78,1
1584780470027,1515765,1,778,78,1
1584780470527,1516585,1,802,78,1
1584780471527,1517365,1,772,78,1
1584780472026,1518125,1,740,78,1
1584780473053,1518905,1,766,78,1
1584780474035,1519705,1,772,78,1
1584780474528,1520465,1,756,78,1
1584780475526,1521205,1,704,78,1
1584780476026,1521945,1,742,79,1
1584780477027,1522705,1,734,79,1
1584780477527,1523465,1,752,79,1
1584780478526,1524205,1,714,80,1
1584780479026,1524925,1,716,81,1
1584780480026,1525705,1,748,81,1
1584780480537,1526505,1,786,80,1
1584780481526,1527305,1,780,80,1
1584780482027,1528045,1,728,81,1
1584780483027,1528825,1,760,80,1
1584780483526,1529625,1,794,79,1
1584780484528,1530445,1,792,79,1
1584780485527,1531205,1,742,79,1
1584780486027,1531965,1,748,79,1
1584780487033,1532725,1,748,78,1
1584780487529,1533505,1,758,78,1
1584780488527,1534225,1,718,79,1
1584780489027,1534985,1,730,79,1
1584780490027,1535765,1,760,79,1
1584780490527,1536545,1,764,79,1
1584780491529,1537265,1,708,80,1
1584780492028,1537985,1,710,81,1
1584780493026,1538725,1,732,81,1
1584780493527,1539505,1,764,81,1
1584780494529,1540245,1,716,81,1
1584780495039,1540985,1,728,81,1
1584780496027,1541765,1,750,81,1
1584780496528,1542565,1,778,80,1
1584780497527,1543325,1,752,81,1
1584780498026,1544065,1,720,81,1
1584780499027,1544805,1,734,81,1
1584780499528,1545585,1,760,80,1
1584780500527,1546365,1,756,80,1
1584780501026,1547085,1,716,80,1
1584780502026,1547845,1,734,80,1
1584780502526,1548625,1,772,80,1
1584780503527,1549425,1,774,80,1
1584780504525,1550184,1,744,80,1
1584780505026,1550964,1,770,80,1
1584780506025,1551784,1,798,79,1
1584780506525,1552584,1,792,78,1
1584780507526,1553344,1,732,79,1
1584780508027,1554124,1,766,79,1
1584780509025,1554924,1,778,78,1
1584780510025,1555684,1,754,78,1
1584780510526,1556424,1,722,78,1
1584780511525,1557204,1,752,78,1
1584780512025,1558004,1,792,78,1
1584780513025,1558844,1,820,77,1
1584780513525,1559604,1,748,78,1
1584780514526,1560364,1,732,79,1
1584780515026,1561104,1,730,79,1
1584780516027,1561824,1,708,79,1
1584780516526,1562524,1,674,80,1
1584780517526,1563224,1,680,81,1
1584780518025,1563944,1,714,81,1
1584780519025,1564664,1,700,82,1
1584780519525,1565364,1,686,83,1
1584780520025,1566084,1,700,84,1
1584780521026,1566844,1,746,84,1
1584780521526,1567604,1,750,84,1
1584780522525,1568344,1,718,84,1
1584780523025,1569104,1,746,84,1
1584780524025,1569904,1,782,83,1
1584780525026,1570724,1,796,81,1
1584780525527,1571504,1,778,81,1
1584780526529,1572264,1,742,80,1
1584780527026,1573064,1,780,79,1
1584780528025,1573884,1,804,78,1
1584780529028,1574724,1,816,77,1
1584780529525,1575504,1,766,77,1
1584780530526,1576284,1,752,77,1
1584780531026,1577084,1,786,76,1
1584780532027,1577884,1,786,76,1
1584780533025,1578644,1,750,77,1
1584780533528,1579444,1,772,77,1
1584780534526,1580264,1,804,76,1
1584780535025,1581104,1,832,76,1
1584780536025,1581904,1,784,76,1
1584780537025,1582664,1,730,77,1
1584780537527,1583444,1,758,77,1
1584780538527,1584224,1,774,77,1
1584780539025,1585044,1,810,76,1
1584780540025,1585844,1,764,77,1
1584780540527,1586604,1,748,77,1
1584780541526,1587404,1,786,77,1
1584780542526,1588224,1,806,77,1
1584780543026,1589064,1,822,77,1
1584780544026,1589844,1,752,77,1
1584780544525,1590604,1,756,77,1
1584780545525,1591404,1,772,77,1
1584780546527,1592184,1,780,77,1
1584780547025,1592964,1,750,77,1
1584780548026,1593684,1,714,78,1
1584780548526,1594464,1,758,78,1
1584780549526,1595264,1,794,77,1
1584780550026,1596104,1,812,77,1
1584780551027,1596884,1,776,78,1
1584780552026,1597664,1,766,78,1
1584780552525,1598524,1,828,77,1
1584780553534,1599384,1,846,76,1
1584780554525,1600223,1,824,76,1
1584780555035,1601003,1,776,76,1
1584780556025,1601783,1,762,75,1
1584780556524,1602583,1,776,75,1
1584780557525,1603383,1,788,75,1
1584780558525,1604163,1,756,76,1
1584780559027,1604903,1,728,76,1
1584780560025,1605663,1,756,76,1
1584780560524,1606463,1,774,77,1
1584780561532,1607223,1,744,78,1
1584780562025,1607963,1,730,79,1
1584780563026,1608763,1,776,79,1
1584780563524,1609603,1,826,78,1
1584780564526,1610463,1,840,77,1
1584780565525,1611283,1,790,77,1
1584780566025,1612063,1,772,77,1
1584780567025,1612883,1,808,76,1
1584780568025,1613703,1,796,76,1
1584780568525,1614503,1,782,76,1
1584780569524,1615243,1,732,76,1
1584780570025,1616023,1,756,76,1
1584780571041,1616823,1,782,76,1
1584780571526,1617603,1,774,76,1
1584780572526,1618363,1,732,77,1
1584780573525,1619143,1,766,77,1
1584780574025,1619963,1,796,77,1
1584780575025,1620803,1,812,77,1
1584780575525,1621603,1,780,77,1
1584780576527,1622363,1,744,78,1
1584780577525,1623163,1,786,77,1
1584780578025,1623983,1,814,77,1
1584780579025,1624803,1,796,76,1
1584780579525,1625563,1,742,77,1
1584780580525,1626363,1,780,76,1
1584780581525,1627183,1,806,76,1
1584780582025,1628003,1,796,76,1
1584780583025,1628763,1,754,77,1
1584780583524,1629563,1,772,77,1
1584780584524,1630403,1,820,76,1
1584780585525,1631163,1,750,76,1
1584780586025,1631923,1,732,77,1
1584780588025,1634103,1,2152,65,0
1584780589525,1635563,1,1430,61,0
1584780590526,1636443,1,860,60,0
1584780591026,1637063,1,598,62,0
1584780592025,1637863,1,780,62,0
1584780592525,1638623,1,754,62,0
1584780593525,1639383,1,750,62,0
1584780594527,1640203,1,786,62,1
1584780595025,1641043,1,828,62,1
1584780596025,1641843,1,778,61,1
1584780596525,1642623,1,768,72,1
1584780597524,1643423,1,798,77,1
1584780598526,1644263,1,814,78,1
1584780599032,1645083,1,798,76,1
1584780600025,1645843,1,752,76,1
1584780601026,1646643,1,790,76,1
1584780601525,1647503,1,826,75,1
1584780602525,1648323,1,820,75,1
1584780603025,1649103,1,762,75,1
1584780604025,1649923,1,802,75,1
1584780605026,1650743,1,798,75,1
1584780605526,1651563,1,806,75,1
1584780606526,1652383,1,796,75,1
1584780607024,1653103,1,712,76,1
1584780608026,1653863,1,738,76,1
1584780608525,1654583,1,714,77,1
1584780609524,1655283,1,688,78,1
1584780610042,1656023,1,712,79,1
1584780611029,1656723,1,690,80,1
1584780611525,1657383,1,656,82,1
1584780612025,1658023,1,618,84,1
1584780613024,1658663,1,636,86,1
1584780613524,1659363,1,680,87,1
1584780617525,1663363,1,826,72,0
1584780618525,1664163,1,792,72,0
1584780619026,1664983,1,796,73,1
1584780620026,1665843,1,840,73,1
1584780621024,1666683,1,832,73,1
1584780621524,1667482,1,784,73,1
1584780622524,1668282,1,776,73,1
1584780623046,1669102,1,808,74,1
1584780624025,1669962,1,832,73,1
1584780625026,1670822,1,842,73,1
1584780625524,1671622,1,786,74,1
1584780626525,1672422,1,790,74,1
1584780627525,1673282,1,834,73,1
1584780628526,1674142,1,846,73,1
1584780629026,1674982,1,812,73,1
1584780630024,1675782,1,792,73,1
1584780630525,1676622,1,826,73,1
1584780631528,1677482,1,836,73,1
1584780632526,1678342,1,834,73,1
1584780633025,1679122,1,776,73,1
1584780634024,1679922,1,776,73,1
1584780635024,1680762,1,810,73,1
1584780635525,1681582,1,806,73,1
1584780636526,1682361,1,766,74,1
1584780637525,1683181,1,802,74,1
1584780638025,1684041,1,834,74,1
1584780639025,1684901,1,846,74,1
1584780640025,1685721,1,786,74,1
1584780640524,1686501,1,778,75,1
1584780641524,1687321,1,790,75,1
1584780642524,1688141,1,804,74,1
1584780643027,1688921,1,762,75,1
1584780644025,1689701,1,758,75,1
1584780644524,1690521,1,810,75,1
1584780645524,1691361,1,824,75,1
1584780646526,1692181,1,792,75,1
1584780647025,1692961,1,766,76,1
1584780648025,1693781,1,802,76,1
1584780648524,1694621,1,814,75,1
1584780649525,1695441,1,800,75,1
1584780650524,1696201,1,742,76,1
1584780651024,1697001,1,786,76,1
1584780652023,1697801,1,792,75,1
1584780652527,1698621,1,800,75,1
1584780653524,1699401,1,758,76,1
1584780654523,1700180,1,758,76,1
1584780655025,1700960,1,776,76,1
1584780656025,1701780,1,794,76,1
1584780656524,1702560,1,766,77,1
1584780657525,1703320,1,744,77,1
1584780658023,1704120,1,790,77,1
1584780659023,1704940,1,802,77,1
1584780660025,1705780,1,820,76,1
1584780660524,1706560,1,754,77,1
1584780661523,1707320,1,754,77,1
1584780662025,1708100,1,758,77,1
1584780663025,1708880,1,766,77,1
